,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
8210,8210,Google 사용자,도쿄구울이나 소드아트온라인등 새로나온 내용 업데이트 해주시면 감사하겠습니다.,4,0,2019-01-05 00:05:46,2019/1Q,2019
4560,4560,Google 사용자,아니 갑자기 동영상도 안틀어지고 고객센터말대로 앱삭제하고 다시 다운로드하려니까 설치조차안되네 갑자기 왜이럼,1,0,2019-01-05 02:46:25,2019/1Q,2019
8230,8230,Google 사용자,3분마다 화면 눌리듯이 멈춤버튼 쳐떠서 3분마다 눌러줘야되네 짜증 V30,1,0,2019-01-05 03:42:47,2019/1Q,2019
13814,13814,Google 사용자,자막문제해결안됨,1,0,2019-01-05 09:16:41,2019/1Q,2019
15237,15237,Google 사용자,자막이나 해결해라,1,1,2019-01-05 10:27:54,2019/1Q,2019
10445,10445,Google 사용자,좋지만 보고 싶은 영화가 가끔 없음..,4,0,2019-01-05 11:32:46,2019/1Q,2019
1726,1726,Google 사용자,저번달에 결제하고 시간이 없어서 오늘 들어가서 시청을 하는데 자막이 자꾸 사라지네요. 처음에는 그 영상만 그런건가 싶어서 다른 것들도 다 들어가봤는데 처음부터 자막이 안나오는 것도 있고 중간에 사라지는 것도 있네요. 자막 문제를 빨리 고쳐주시거나 그게 아니면 환불해주기를 바랍니다.,3,5,2019-01-05 14:25:59,2019/1Q,2019
6810,6810,Google 사용자,진짜 관리 안 하는 군요? 노트9 안드로이드에서 자막 사라지는 현상 겪는 게 한두 명이 아닌 것 같은데 아직도 그러네. 똑바로 좀 해주시죠 정떨어지네,1,2,2019-01-05 21:40:31,2019/1Q,2019
2923,2923,Google 사용자,한 5~10분 정도 보면 갑자기 자막이 사라지는 현상이 있는데 좀 고쳐주세요 너무 불편합니다,1,0,2019-01-05 22:58:42,2019/1Q,2019
15201,15201,Google 사용자,칩거 인생의 영원한 동반자...,5,1,2019-01-05 23:10:32,2019/1Q,2019
13379,13379,Google 사용자,"앱 자체가 열리지 않아요,,,",1,0,2019-01-06 00:20:35,2019/1Q,2019
6015,6015,Google 사용자,화면 암전에 폰까지 맘대로 꺼지고 도저히 쓸 수가 없어요,1,0,2019-01-06 00:30:31,2019/1Q,2019
8038,8038,Google 사용자,화질 설정 안되는거 진짜 개그지 같음,1,3,2019-01-06 00:58:59,2019/1Q,2019
13654,13654,Google 사용자,넷플릭스 정말 좋아요!,5,0,2019-01-06 01:26:30,2019/1Q,2019
11425,11425,Google 사용자,영한 통합자막 넣을 수 있도록 해주세요!!,4,0,2019-01-06 12:46:21,2019/1Q,2019
4784,4784,Google 사용자,자막이 여러 개 제공되는 경우 2가지를 동시에 선택할 수 있으면 좋겠습니다.,4,0,2019-01-06 14:14:05,2019/1Q,2019
3757,3757,Google 사용자,좋은데 재생바가 자주 떠요.. 화면 누르지도 않았는데 진짜 2분꼴로? 3분꼴로 계속 터치되듯이 떠요 이거때문에 불편해요,3,3,2019-01-06 14:59:27,2019/1Q,2019
15537,15537,Google 사용자,자막이 안나와요,3,0,2019-01-06 15:15:44,2019/1Q,2019
8745,8745,Google 사용자,휴대전화에서 앱이 갑자기 열리지 않음.,4,0,2019-01-06 15:24:11,2019/1Q,2019
4142,4142,Google 사용자,아니 며칠째 괜찮아지겠지하고 놔두고있었는데 계속 영상멈추고 소리랑 자막만 재생돼요 ㅠ 빨리고쳐주세요,1,2,2019-01-06 15:41:40,2019/1Q,2019
23377,23377,Google 사용자,TB,5,0,2019-01-06 17:45:01,2019/1Q,2019
6670,6670,Google 사용자,한글이랑 영어 자막이 같이 나올수있으면 더 좋겠어요!,5,0,2019-01-06 19:47:38,2019/1Q,2019
19734,19734,Google 사용자,유유,5,0,2019-01-06 20:00:42,2019/1Q,2019
5037,5037,Google 사용자,블랙미러보는데 선택창이 안 뜨네요; 보다가 화나서 그냥 안 보렵니다. 어이가 없네요,3,0,2019-01-06 20:55:50,2019/1Q,2019
3619,3619,Google 사용자,다 좋은데 다운로드 속도가 조금 느린거 같고 블랙미러 밴더스내치 보려고 하는데 선택지가 안보여서 못보고 있어요.. .이거 왜 이런거죠?,4,0,2019-01-06 22:01:54,2019/1Q,2019
6461,6461,Google 사용자,넷플릭스 카드결제말고 휴대폰 소액결제도 생겼으면 좋겠어요,3,0,2019-01-06 22:17:32,2019/1Q,2019
4028,4028,Google 사용자,유료결제 하고나서 자막이 사라짐 ㅋㅋㅋㅋ노트9 예전 노트4로는 잘 나옴 업데이트가 아니라 다운그래이드임? 계속 못보는데 환불은 되나?,2,0,2019-01-06 23:43:42,2019/1Q,2019
8257,8257,Google 사용자,아니 로딩을 몇분동안 하는건지 너무 답답하네,2,0,2019-01-07 00:07:17,2019/1Q,2019
6630,6630,Google 사용자,pip 지원할때 자막 안나오는데 아직 안 적용된건가요? 넷플릭스 외화많은데 자막도 지원해주시면 더 좋을것같아요~,4,0,2019-01-07 00:27:07,2019/1Q,2019
1598,1598,Google 사용자,궁금한게 있는데요 위에 '이런 앱은 어떠세요?'하고 밑에 여러가지 앱이 있고 바로 그 밑에 리뷰 수 하고 다운로드 수가 있고 옆에 연령 제한이 나와 있는데 거기는 만12세 이상이라고 표시가 되어 있습니다. 근데 이 앱을 다운을 해서 사용하려면 '만19세 이상'이 되어야지 사용을 할 수가 있습니다.그럼 위에 표시 되어있는 '만 12세 이상'은 무슨 뜻인가요?,3,0,2019-01-07 00:43:34,2019/1Q,2019
1360,1360,Google 사용자,자꾸 자막이 꺼져요. 영화를 보라는건지 영어공부를 하라는건지 오랜만에 볼만한걸 찾았는데....영어 공부부터 하고 틀어야할듯하네요 이런 깊은 뜻이 담긴 어플이라니 너무 만족스러워서 휴대폰 던질 지경이에요 빨리 오류수정해주세요,2,0,2019-01-07 04:16:28,2019/1Q,2019
8667,8667,Google 사용자,넷플릭스에 진짜 고인물 작품 더 가져왔으면 ...ㅎ,5,0,2019-01-07 11:41:24,2019/1Q,2019
3332,3332,Google 사용자,일본 애니 엔딩 건너뛰기도 만들었음 좋겠고 한국 넷플릭스 구리단 얘긴 많이 들었는데 진짜 구림ㅋㅋㅋㅋ자막도 오역 많고ㅠ; 나름 돈내고 보는건데 제대로 된 자막 퀄좀 지원했으면.. 자동결제 된 이번달만 보고 옮겨야겠음,2,0,2019-01-07 12:03:46,2019/1Q,2019
10095,10095,Google 사용자,환불하고 싶은데 넷플릭스 가입 계정이랑 구글 계정이 달라서 구독했다는 표시가 안떠요 ㅠㅠㅠㅠ 환불좀해주세요,5,0,2019-01-07 13:32:42,2019/1Q,2019
19670,19670,Google 사용자,좋아요,5,0,2019-01-07 13:42:55,2019/1Q,2019
8105,8105,Google 사용자,미국왔는데 프렌즈 영자막밖에 없고 다운로드도 안됌;;,1,0,2019-01-07 14:18:10,2019/1Q,2019
2461,2461,Google 사용자,갤럭시 s9 사용자입니다. 데이터 네트워크로 시청하는데 버퍼링이 너무 심하네요. 화질도 너무 떨어지고요. 왜 그런거죠?,3,0,2019-01-07 19:52:42,2019/1Q,2019
3358,3358,Google 사용자,지금 제핸드폰만 그런건지 넷플릭스 연결이 안되네요 제거했다가 다시 깔아서 들어가려고해도 안들어가져요 왜그런건지... 미춰버리겠네요,1,1,2019-01-07 22:06:03,2019/1Q,2019
23135,23135,Google 사용자,굿,4,0,2019-01-08 01:19:29,2019/1Q,2019
862,862,Google 사용자,노트9 사용자입니다. 자막안떠요. 1분2분 나오다가 아예 안나와요. 삭제 후 재설치해도 똑같습니다. 어떤건 한국어가 자막 설정하는 곳에도 아예 없어요. 자막 문제 많은 것 같은데 개선부탁드립니다.,2,1,2019-01-08 03:14:57,2019/1Q,2019
2665,2665,Google 사용자,정말 적은 양의 컨텐츠에 사용하지않으려고 결정을내렸고 처음 결제할때 첫달무료기간이지나 첫결제 시작전 첫결제를통해 이용을할것이냐는 연락이 한번더 갈거라는 안심을주는 설명에 가입을했지만 결제전 연락이 아무것도없더군요 앱푸시 문자 이메일 아무것고 없었어요 환불과 해지해주세요 고객센터도 거지같네요,1,0,2019-01-08 05:04:02,2019/1Q,2019
7391,7391,Google 사용자,재생속도 조절 안되네요ㅡㅜ,3,0,2019-01-08 12:13:13,2019/1Q,2019
2504,2504,Google 사용자,어플실행이 안되서 삭제했다가 다시깔아봐도 안되서 아예 폰을 재시작하니 되네요. 저랑 비슷한 상황 겪으신 분은 핸드폰을 껐다 켜보시길,3,1,2019-01-08 16:56:22,2019/1Q,2019
14650,14650,Google 사용자,19세미만은 가입자체가 불가능한건가요?,4,0,2019-01-08 22:07:30,2019/1Q,2019
2956,2956,Google 사용자,"2초 전,후로 옮겼으면 좋겟어요 10초는 너무 길어요.. 그리고 자막이 자꾸 없어지는게 불편합니다",3,0,2019-01-08 23:00:30,2019/1Q,2019
12007,12007,Google 사용자,앱이 작동이 안되는데 왜이러는거유????,1,0,2019-01-08 23:28:59,2019/1Q,2019
12616,12616,Google 사용자,신비아파트고스트볼의 탄생은 나왔는데 고스트볼X의 탄생은 왜 않나오나요??신과함께랑 곤지암도 나오게 해주세요.부탁드립니다.,3,0,2019-01-09 08:41:29,2019/1Q,2019
15469,15469,Google 사용자,연령인증하라고 왜자꾸뜸?,1,0,2019-01-09 09:50:35,2019/1Q,2019
3127,3127,Google 사용자,얼마전부터 영상 끊김이 굉장히 반복적으로 일어나서 이제는 아예 시창자체가 불가할 정도로 보기 힘드네요..해결해주시면 감사하겠습니다,2,3,2019-01-09 17:32:16,2019/1Q,2019
10298,10298,Google 사용자,몇일 전부터 넷플릭스 로고만 뜨고 접속이 안되요..ㅠㅠ,1,1,2019-01-09 21:33:33,2019/1Q,2019
4100,4100,Google 사용자,앱이 전혀 작동되지않아요. 안드로이드 갤 7쓰고있습니다. 다시깔아봐도 마찬가지네요.,2,1,2019-01-09 21:46:27,2019/1Q,2019
19675,19675,Google 사용자,안들어가져요;;;;,2,1,2019-01-09 23:51:54,2019/1Q,2019
19678,19678,Google 사용자,fantastic,5,0,2019-01-10 10:04:15,2019/1Q,2019
924,924,Google 사용자,한국 어플은 영화가 많지 않은것같습니다.. 평소에 마블 덕후라서 그런데 페이스북이서 넷플릭스 스파이더맨 홈커밍 링크가 있더군요 👀 클릭했더니 한국에선 안된답니다.. 알고보니 외국 계정에서는 가오갤 2.. 스파이더맨 등등 많이 볼 수 있더군요. 외국 만큼 한국 섭에서도 추가해 주시길 바랍니다. 자막은 다 있다더군요..,1,2,2019-01-10 11:33:02,2019/1Q,2019
14967,14967,Google 사용자,노트9임 발열개쩜 볼꺼 별로없음,2,0,2019-01-10 11:38:15,2019/1Q,2019
1838,1838,Google 사용자,다 좋은데 왜 갑자기 저장한 모든 동영상들이 사라진거죠? 원래는 저장한 동영상은 와이파이나 데이터꺼도 다 뜨고 재생되는데...,3,0,2019-01-10 16:25:13,2019/1Q,2019
2327,2327,Google 사용자,다 좋아요 근데 시청 중인 컨텐츠 목록 수정할 수 있었으면 좋겠어요... 다 봤거나 보다가 재미 없어서 빼고 싶은 컨텐츠 있어도 못 빼고 정리도 못해서 어수선해요...,5,0,2019-01-10 16:45:34,2019/1Q,2019
868,868,Google 사용자,다 좋은데 피드백 채널이 정말 있었으면 좋겠어요. 자막에서 틀린 부분을 찾아도 고객센터에 전화걸기도 뭐하고... 그리고 중지를 누르면 자막이 사라지는데요. 자막 유지 좀 안될까요? 영문 다 읽기도 전에 사라져서 공부하기 힘들어요.,4,4,2019-01-11 01:24:13,2019/1Q,2019
4473,4473,Google 사용자,다본작품 리스트볼수있게 추가해주시면 좋을것같고 다본거 아래에 빨간줄 사라지는거 뭔가요..ㅠ 고쳐주세요 제발,4,0,2019-01-11 02:00:02,2019/1Q,2019
13653,13653,Google 사용자,어제밤부터 어플이 안 열려요ㅠㅠ,5,0,2019-01-11 08:16:01,2019/1Q,2019
11851,11851,Google 사용자,자꾸 앱이 안켜지는데 이유가 뭘까요?? ㅠ,3,0,2019-01-11 11:09:23,2019/1Q,2019
7790,7790,Google 사용자,"갤탭 10.1 2014 에디션은 지원안되나요,,, 탭으로도 보고싶네요ㅠ",3,0,2019-01-11 11:15:04,2019/1Q,2019
14272,14272,Google 사용자,볼거 진짜없다 돈만버림,1,0,2019-01-11 11:26:58,2019/1Q,2019
9891,9891,Google 사용자,멤버십 재시작에서 결제정보 입력했는데 왜 만 19세이상만 가능하죠?갑자기?,1,0,2019-01-11 14:42:46,2019/1Q,2019
287,287,Google 사용자,9.7인치 태블릿 pc로 감상중인데 자막이 너무 구석탱이에 나와서 보기 불편해요 ㅠㅠ 자막 위치 조정이 가능했으면 좋겠어요. 그리고 영상의 화면이 어두울 때 자막만 너무 밝은 경우가 있어서 자막 밝기도 같이 조정 가능했으면 좋겠습니다.,3,0,2019-01-11 16:04:14,2019/1Q,2019
6323,6323,Google 사용자,방금가입했는데 가입하고 로그인 및 접속 자체가 안되는건 무슨경우 일까요?,1,0,2019-01-11 19:40:58,2019/1Q,2019
10315,10315,Google 사용자,사용하기 불편해요 ㅜㅜ 볼것도 별로 없고 ..,1,0,2019-01-11 20:02:45,2019/1Q,2019
4757,4757,Google 사용자,늘 잘 이용했는데 오늘 갑자기 앱 접속이 안되네요. 다시 지웠다 깔아도 설치자 제대로 안되고 로고 화면에서 넘어가지 않아요,5,1,2019-01-11 21:24:00,2019/1Q,2019
13536,13536,Google 사용자,앱 실행이 안되네요....ㅜㅜ,4,0,2019-01-11 22:53:18,2019/1Q,2019
9911,9911,Google 사용자,지금 방영중인 드라마가 빨리 올라왔으면 좋겠어요.,4,0,2019-01-12 04:22:15,2019/1Q,2019
8888,8888,Google 사용자,몇 개 영화가 없어지던데....왜 공지도 없이 막 없에시는지;,1,0,2019-01-12 05:03:08,2019/1Q,2019
4081,4081,Google 사용자,컨텐츠는 좋은데 오류가 너무 많아요 베터리 소모량도 크고 ... 많이 아쉽네요,1,0,2019-01-12 08:21:10,2019/1Q,2019
25,25,Google 사용자,"여러모로 굉장히 만족스럽게 쓰고 있습니다. 갤럭시 노트9 사용 중인데, 무선 미러링 기능(스마트뷰) 을 사용해서 디스플레이에 연결하면 영상이 나오지 않습니다. 소리 및 자막은 나와요. 유튜브는 잘 나오는 걸 봐서 기기 문제는 아닌듯 한데... 혹시 설정을 바꿔줘야 하는 부분이 있나요? 갤럭시7을 쓰는 지인은 영상까지 잘 나옵니다.",5,42,2019-01-12 10:03:36,2019/1Q,2019
13256,13256,Google 사용자,1개월 무료체험이래놓고 무료체험 신청한 다음날 멤버쉽연장뜨더니 11000원 지맘대로 결제해버림 고객센터는 전화도안받네 이제 안씁니다,1,0,2019-01-12 13:11:08,2019/1Q,2019
4170,4170,Google 사용자,아니 왜 트랜스포머 시리즈는 1하고4밖에 없고 다른애니들도 1기밖에없죠?이건 돈내고 볼 가치도 없는 앱이네요. 차라리 유튜브에서 사서봄,1,0,2019-01-12 16:44:03,2019/1Q,2019
5786,5786,Google 사용자,다운로드 속도가 엄청 느려요 20분짜리 하나 다운받는데 1시간 넘게걸려서 포기했어요,1,0,2019-01-12 18:23:41,2019/1Q,2019
7501,7501,Google 사용자,미드나 영드를 보기 최고 다만 한드는 반정도만 올라옹는듯,4,0,2019-01-12 18:42:46,2019/1Q,2019
2539,2539,Google 사용자,폰으로 보면 화질이 너무 떨어지고 깨지고... HD인데 HD로 보이지도 않네요 UHD까지는 안 바라는데 최소한 HD는 되어야 하는거 아닌가요?,2,0,2019-01-12 19:11:44,2019/1Q,2019
7719,7719,Google 사용자,2019 1월 어플리케이션에서 한글 자막이 지원이 안됨니다 수정해 주세요,1,0,2019-01-12 21:24:48,2019/1Q,2019
1717,1717,Google 사용자,무제한으로 볼 수 있는건 좋은데 요즘들어 자막만 나오고 화면은 멈추는 현상이 발생해서 이용에 불편함이 있네요...,3,0,2019-01-13 00:32:43,2019/1Q,2019
9263,9263,Google 사용자,처음 설치하고 무료 체험 멤버쉽 고르기에서 안 넘어가져요. 장사 하고 싶은건가요? 이따위로 만들지 말고 제대로 하세요.,1,0,2019-01-13 02:37:31,2019/1Q,2019
7710,7710,Google 사용자,팝업기능은 언제쯤 지원해주실건지..,4,14,2019-01-13 06:56:28,2019/1Q,2019
4658,4658,Google 사용자,영화도 볼거 별로없고 넷플릭스 이용한지 6개월 좀 넘어가는데 영화들이 뭐 이렇게 한결같을까.. 그나마 요즘은 스카이캐슬때문에 보는데 16화를 15화껄로 틀지를않나.. 무슨 이런실수를하는지 일 너무 대충하시네요 실망입니다 .,1,0,2019-01-13 09:14:41,2019/1Q,2019
9339,9339,Google 사용자,갤노트9인데 다 좋은데 왜 밴더스내치 선택지 도대체 언제 지원하나요 짜증나네요,3,0,2019-01-13 10:26:21,2019/1Q,2019
15009,15009,Google 사용자,자막이 안떠요,1,0,2019-01-13 14:01:44,2019/1Q,2019
7253,7253,Google 사용자,동시자막 기능 지원좀요ㅠㅠ,4,0,2019-01-13 17:30:59,2019/1Q,2019
917,917,Google 사용자,테블릿을 사용하는데 분명 화질을 자동에서 고급으로 바꿨단 말이죠? 그럼에도불구하고 화질이 계속 바껴요 좋았다 나빴다를 말이죠 심지어 인터넷속도는 5Mbps인데 다운해서 보면되겠지하고 다운기다리는데 속도가 정말 느려요,1,0,2019-01-14 00:46:32,2019/1Q,2019
1302,1302,Google 사용자,놋9에서 사용중인데 자막이 사라져요... 다시 시작하면 또 1분정도 보이다 또 사라짐... 아이패드로 보면 정상적으로 나옵니다... 빨리 좀 고쳐주세요..,2,0,2019-01-14 02:43:59,2019/1Q,2019
19668,19668,Google 사용자,굿,5,0,2019-01-14 06:13:28,2019/1Q,2019
13584,13584,Google 사용자,지금 어플이 계속 안되네요 먹통이에요,4,0,2019-01-14 12:05:57,2019/1Q,2019
14456,14456,Google 사용자,x발 고객센터 연결 조낸 안되네 먹튀 양아치새끼들,1,0,2019-01-14 16:49:25,2019/1Q,2019
6955,6955,Google 사용자,스트리밍 앱이면서 화질 설정을 막아둔 건 누구 머리에서 나온 생각인지 궁금하네요.,1,0,2019-01-14 21:30:21,2019/1Q,2019
3070,3070,Google 사용자,영상 뒤로 가기 10초말고 2초 5초 다양하게 설정할 수 있게 건의합니다. 영어 공부하기 위해 다운 받았지만 너무 아쉽네요 한달 내 조치가 안되면 탈퇴하려구요,2,0,2019-01-14 22:07:39,2019/1Q,2019
6701,6701,Google 사용자,크롬캐스트로 쓸 때 앞으로 건너뛰기 기능 넣어주세요,5,0,2019-01-14 23:20:56,2019/1Q,2019
5790,5790,Google 사용자,노트 9쓰는데 자막이 자꾸 사라져요. 볼 수가 없네요,2,0,2019-01-14 23:36:30,2019/1Q,2019
6420,6420,Google 사용자,핸드폰으로 볼 때 한영 동시자막 되면 더 좋겠어요!,4,0,2019-01-15 02:21:28,2019/1Q,2019
7006,7006,Google 사용자,그닥...3개월 무료체험 중인데 3분이상 영화를 볼수없다 자막사라짐 무료끝나면 계약안할듯 싶다,2,0,2019-01-15 10:43:38,2019/1Q,2019
11955,11955,Google 사용자,이번달18일까지 무료사용인데 멤버쉽자동해지는 어떻게하나요?,5,0,2019-01-15 10:43:39,2019/1Q,2019
19665,19665,Google 사용자,짱짱맨,1,1,2019-01-15 11:18:09,2019/1Q,2019
6100,6100,Google 사용자,난 나름 ㄱㅊ은데 뭐가 불만인거냐??난 공짜로 4달이용중이라 그런가 되게 스무디한데,5,19,2019-01-15 12:42:01,2019/1Q,2019
4162,4162,Google 사용자,굿모닝콜시즌2 언제올려주냐뇨..진짜 오죽하면 사람들이 미국 vpn돌릴까..한국넷플릭스업데이트 이렇게 느릴줄알았으면 진짜 미국넷플릭스로 가입하는게 이득이었음..,1,0,2019-01-15 14:18:42,2019/1Q,2019
7782,7782,Google 사용자,팝업말고 멀티스크린기능가능하게해주세요,4,0,2019-01-15 14:27:35,2019/1Q,2019
7987,7987,Google 사용자,남의 이메일계정으로 회원가입되는게 말이되냐 빨랑 시스템 고쳐라 난 넷플릭스 가입한적 없다,1,9,2019-01-15 14:31:04,2019/1Q,2019
4264,4264,Google 사용자,제 명의 카드도 있는데 나이때문에 가입이 안되네요...성인컨텐츠 때문이라면 따로 막아 놓을수도 있을 텐데요,3,0,2019-01-15 17:24:50,2019/1Q,2019
10919,10919,Google 사용자,아직안해봤는데 1개월무료채험이끝나면 자동으로 결재돼는건가요?,5,0,2019-01-15 17:29:46,2019/1Q,2019
19667,19667,Google 사용자,최고,5,0,2019-01-15 17:38:33,2019/1Q,2019
9652,9652,Google 사용자,다 좋은데...삼성 덱스가 지원이 안돼~,5,0,2019-01-15 20:56:24,2019/1Q,2019
11857,11857,Google 사용자,"연령인증했는데, 왜 연령인증이 안되냐? 이럴꺼면 청불프로 틀어주지마",1,1,2019-01-15 21:25:30,2019/1Q,2019
