,Unnamed: 0,userName,content,score,thumbsUpCount,at,quarter,year
12371,12371,Google 사용자,영상재생이안좋습니다고처주세요,3,0,2020-04-02 15:32:06,2020/2Q,2020
13313,13313,Google 사용자,별 한개도 아깝다 환불 못함?,1,0,2020-04-02 17:27:59,2020/2Q,2020
12340,12340,Google 사용자,재밌는데 가끔 튕기네요.. 그래서 1점 뺌...,4,0,2020-04-02 17:42:28,2020/2Q,2020
18769,18769,Google 사용자,"Ever since the most recent update, incidents of crashes have increased significantly especially when using the search function. Pls fix!",4,0,2020-04-02 19:41:19,2020/2Q,2020
6610,6610,Google 사용자,화면 터치해도 재생바 안 꺼지는거 겁나 불편해요 왜 이렇게 바뀐 건지;,1,1,2020-04-02 21:05:51,2020/2Q,2020
18786,18786,Google 사용자,조아요,5,0,2020-04-02 22:30:24,2020/2Q,2020
241,241,Google 사용자,진짜 너무 하시네요 ㅋㅋㅋㅋㅋㅋㅋㅋ 끊김에도 정도가 있지 이건 해도해도 너무한 거 아닌가요 와이파이도 잘 터지고 지웠다 깔아봐도 소용 없습니다 가끔씩 저화질로 바뀌기까지해요 ;; 고화질로 나온다 하면 1분 내외로 또 화면 정지되어버리고... 빨리 어떻게 해주세요,1,22,2020-04-02 22:57:11,2020/2Q,2020
9690,9690,Google 사용자,갤럭시 노트10.1을 사용하는 사람입니다!! 이번 버전부터 호환이안되는지 깔리지도않네요...,1,0,2020-04-03 01:57:46,2020/2Q,2020
18779,18779,Google 사용자,좋다,4,0,2020-04-03 03:07:21,2020/2Q,2020
149,149,Google 사용자,노트 9에서 사용 중 입니다. 노트북으로 재생시 영상 재생에 아무런 문제가 없으나 휴대폰으로 재생시 자꾸만 영상이 멈춥니다. 인터넷 환경 양호하며 다른 어플로 영상 재생하면 아무 문제가 없는데 넷플릭스만 이렇습니다. 음성은 영상이 멈춰도 이상없이 잘 나옵니다. 개선바랍니다.,2,86,2020-04-03 04:05:25,2020/2Q,2020
1051,1051,Google 사용자,노트9사용중입니다 . 재생도중화면이 멈추고 소리만들립니다. 인터넷 와이파이 문제없고 넷플릭스만이러네요...다른분들도 이런문제가있는데 개선부탁드립니다,1,5,2020-04-03 04:10:54,2020/2Q,2020
6254,6254,Google 사용자,베타 프로그램 정원 ..? 이 찬게 뭔진 몰라도 몇일전에 결제해서 재밌게 보는데 어제부터 앱에 들어가지지도 않고 들어가면 넷플릭스 써진 로고 화면만 떠요,2,0,2020-04-03 05:50:51,2020/2Q,2020
218,218,Google 사용자,"장점: 돈을 지불하고 지불한만큼 즐길수있다 보고싶었던 옛날 작품, 안보고 죽었으면 후회 할 뻔한 작품들도 적정금액만 지불하면 무제한으로 볼수있는 점이 가장큰 장점임 단점: 좋은 화질로 보려고 큰돈 지불했는데 지불한 만큼 화질이 좋지못함 이게 가장 큰 단점임 개봉예정일에 못나오는 작품도 있을거임 근데 그건 기다리면 되는거고 버퍼링 심한거는 핸드폰을 껐다키든 앱을 껐다키면 어느정도 해결됨(이 문제는 크게 빡치진 않음) 근데 화질은 진짜 개빡침 월 금액별로 화질 차이를 볼수있었다면 이 금액으로 사용 절대안함 진짜 이번년도 안에 화질 개선 해줬으면함",2,4,2020-04-03 08:37:37,2020/2Q,2020
9676,9676,Google 사용자,영상 재생도 안됨^.^...돈내고 보는건데 돈을 내는 의미가 없는데요?,1,0,2020-04-03 08:48:29,2020/2Q,2020
6807,6807,Google 사용자,컴터로 보는데 잘못하고 키즈 눌렀는데 나가기가 안되네요 컴터로 못보고 어쩌라는 거죠,2,0,2020-04-03 09:01:26,2020/2Q,2020
6438,6438,Google 사용자,너무 좋습니다. 근데 넷플릭스에 도깨비있었으면 좋겠어요! (+대탈출도..),4,2,2020-04-03 09:31:33,2020/2Q,2020
3363,3363,Google 사용자,자막 밀리는것 좀 어떻게 해봐요;;;; 어떤 문장은 아예 번역이 안 되어있네요^^^ 돈 내고 이런 불편을 겪어야 한다니 아주 행복합니다 넷플릭스 짱♥♥♥,2,1,2020-04-03 09:47:13,2020/2Q,2020
15797,15797,Google 사용자,누가 영타하고 제 아뒤를 사용한다,1,0,2020-04-03 11:41:07,2020/2Q,2020
9697,9697,Google 사용자,화면 캡쳐 가능하게 해주시면 안되나요오..,4,0,2020-04-03 11:55:27,2020/2Q,2020
8148,8148,Google 사용자,계정연동이 안됩니다 엄마가 30일 무료로 설정을 해놓고 가입도 해서 엄마계정으로 로그인 했는데 로그아웃만 돼지 홈화면이 나오지는 않네요,1,0,2020-04-03 12:17:41,2020/2Q,2020
2391,2391,Google 사용자,아니 첨에 잘 나오다가 한 1분 지나면 화면은 멈추고 소만 계속 나오는데 왜그런거죠 지웠다 다시 깔아도 계속 그러는데,1,1,2020-04-03 12:52:10,2020/2Q,2020
9684,9684,Google 사용자,만 12세 이상이라고 해서 깔았는데 왜 이 넷플릭스 안에선 19세 이상이라고 나오죠? 이러면 12세 이상 즉 19세 이상이 아닌 사람들도 이걸 깐다는겁니다 그리고 아직 어린나이에 카드도 없습니다 이러면 어떡하죠?,1,1,2020-04-03 14:35:22,2020/2Q,2020
120,120,Google 사용자,목록추가오류라며 작품 찜하는 게 안되고 원래 찜되어 있던 작품들도 찜목록에 추가하는 아이콘 떠있네요... 찜이 된건지 안된건지 몰라 몇번 눌어보아도 똑같고 오히려 찜목록에서 없어지기도 하는 것 같네요. 정말 속상합니다. 긴 시간동안 어렵게 꾸려놓은 목록인데 오류로 다시 꾸리지도 못하네요. 빠른 수정 부탁드립니다,3,53,2020-04-03 16:38:19,2020/2Q,2020
102,102,Google 사용자,화질도 너무좋고 착한가격에 많은 영상 영화 드라마 애니 할것없이 어린연령층까지 고려한 최고에 어플인데 시간이 부족한 현대인들은 재생속도에 큰 관점을 두는데 그거 하나 없는게 너무 아쉽습니다. 계속 이용을 해야할지 고민입니다. 재생속도가 제작자 분들에겐 불쾌하실수 있지만 시간이 부족한 저희에게는 아주 큰 단점입니다 그 기능이 추가된다해도 쓸지말지는 이용자들이니까요 꼭 재생속도 기능을 추가해주셨으면 좋겠습니다..,3,0,2020-04-03 17:05:28,2020/2Q,2020
2914,2914,Google 사용자,넷플릭스 유용한거 같아서 깔았는데 처음엔 좋았습니다 제 기준에서는 있는것보다 없는게 더 많더라고요 당연한 소리같기는한데 인기있고 유행했었던 드라마 영화는 추가해주셨으면 좋겠네요,2,1,2020-04-03 20:01:45,2020/2Q,2020
6930,6930,Google 사용자,재밌게 보고 있습니다^^하지만 볼수있는 영화나 드라마가 좀 적다는 생각이듭니다..이점 주의하세요,4,0,2020-04-03 20:28:35,2020/2Q,2020
8420,8420,Google 사용자,스타트렉 시리즈 너무 좋아요 디즈니 플러스 나와도 넷플릭스 계속 구독할테니까 스타트렉은 없애지 마요 ㅠㅠ,5,2,2020-04-03 22:32:02,2020/2Q,2020
14450,14450,Google 사용자,킹덤을 볼수 있어 만족,4,0,2020-04-03 22:48:21,2020/2Q,2020
7207,7207,Google 사용자,많이 재밌고 다 좋은데 로딩이 심하네요ㅠㅠ,4,0,2020-04-03 22:57:14,2020/2Q,2020
18772,18772,Google 사용자,업데이트하면 할수록 좋아짐,4,0,2020-04-03 23:02:37,2020/2Q,2020
3847,3847,Google 사용자,잘보고있는데 재생속도조절가능하게해주세요 제발요!! 이기능만생겨도 한국인은더볼거예요,4,0,2020-04-04 00:47:10,2020/2Q,2020
11710,11710,Google 사용자,화면확대시 짤림현상 후덜덜,1,0,2020-04-04 00:49:15,2020/2Q,2020
10123,10123,Google 사용자,로그인이왜쳐안되니?결제까지다햇더만 더럽네,1,0,2020-04-04 01:00:37,2020/2Q,2020
4506,4506,Google 사용자,좋은데 넷플릭스는 전세계적으로 이용중인데 아직 중국드라마가 몇개 없는거 같습니다. 새롭게 중국드라마 유입에 힘써주셨으면 바램입니다.,2,0,2020-04-04 01:14:16,2020/2Q,2020
2460,2460,Google 사용자,영화나 애니를 찜했는데 내가 찜한 목록에 안들어가고 계속 취소돼서 보고싶은걸 따로 저장해놔야하는게 좀 흠이네요. 아무래도 오류인거같은데 고쳐줬으면 좋겠습니다.,3,0,2020-04-04 02:43:38,2020/2Q,2020
3025,3025,Google 사용자,화질도 조절 할 수가 없어서 넘 불편하고요 전 자꾸 문제가 생겨서 해결되지가 않네여 문제점들이 점점 쌓입니다,3,0,2020-04-04 03:00:24,2020/2Q,2020
12857,12857,Google 사용자,실행이 안 되네요 갑자기,5,0,2020-04-04 06:51:44,2020/2Q,2020
517,517,Google 사용자,영상을 보는데 전체화면으로 하면컴컴해져여. 어제는 집안이라 그렇다치고 밖인데 코딱지만한 팝업창으로는 훤하고 키우면 화면은 컴컴하고 외부에서 조정못하게 해놓고,1,0,2020-04-04 08:20:25,2020/2Q,2020
6210,6210,Google 사용자,넷플릭스 사용한지 1년 됐는데 지금쓰는 어플중 가장 만족도가 높아요,5,1,2020-04-04 09:14:22,2020/2Q,2020
18798,18798,Google 사용자,좋쿤용~~~~~,5,0,2020-04-04 09:27:33,2020/2Q,2020
3968,3968,Google 사용자,찜한콘텐츠 다보고 해제하려고 하는데 해제가 안되고 원래 찜하면 체크표시가 되어있었는데 플러스 표시만 계속뜨고 .. 이거 오류아닌가요?,3,1,2020-04-04 09:37:16,2020/2Q,2020
15901,15901,Google 사용자,꿀쟘이라 잠을못잠,5,1,2020-04-04 12:13:22,2020/2Q,2020
18789,18789,Google 사용자,굿,5,0,2020-04-04 12:21:58,2020/2Q,2020
8958,8958,Google 사용자,보해미안랩소디와같은 천만관객을이끌었던영화가없어서 안좋네요..업로드해주셧으면합니다.,3,0,2020-04-04 13:09:12,2020/2Q,2020
19115,19115,Google 사용자,쵝옺🤓🤓💗,5,0,2020-04-04 14:45:16,2020/2Q,2020
9511,9511,Google 사용자,재가입할때는 멤버십 변경하기가 어려워서 별로네요,5,0,2020-04-04 17:17:12,2020/2Q,2020
4460,4460,Google 사용자,자꾸 영상이 꺼집니다 모든 처음엔 두번 나중엔 네번 이제는 여덟번 씩 꺼집니다 왜그러죠,2,1,2020-04-04 17:41:36,2020/2Q,2020
7223,7223,Google 사용자,진짜별론데 별하나 주면 밑에 내리니까 어쩔수 없이 5점줬어요;; 제가 보고싶은 거 있나 확인하고 가입하려고 했는데 아예 가입 안하면 이용자체를 못하게 해놨더라구요 짜증나서 가입 안했어요 ;;,5,0,2020-04-04 19:21:08,2020/2Q,2020
12855,12855,Google 사용자,보고싶은것을 불 수 있어서 너무 좋다,5,0,2020-04-04 20:11:53,2020/2Q,2020
6383,6383,Google 사용자,이거 왜 배속 없어짐??? 모바일도 배속 있었는데 자체가 없어졌네 뭐임,4,0,2020-04-04 20:30:49,2020/2Q,2020
18792,18792,Google 사용자,good,5,0,2020-04-04 20:43:31,2020/2Q,2020
8305,8305,Google 사용자,화질 조정이 안되요,1,0,2020-04-04 22:03:44,2020/2Q,2020
13332,13332,Google 사용자,다양해서 좋아요.^^,5,0,2020-04-04 22:27:32,2020/2Q,2020
7533,7533,Google 사용자,찜콘텐츠 오류 해결해주세요 여러개 찜하면 오류나는거 너무 불편해요,1,0,2020-04-04 23:28:08,2020/2Q,2020
7682,7682,Google 사용자,망구 꽝 버퍼링 매일 걸리고.. 업로드 안되고..,1,0,2020-04-04 23:40:50,2020/2Q,2020
13237,13237,Google 사용자,와이드바인 때문에 넘 짜증,1,2,2020-04-04 23:42:47,2020/2Q,2020
132,132,Google 사용자,"2주전부터 재생하고 1분정도 후에 화면이 정지 상태에요.. 소리랑 자막만 되고.... 뒤로가기누르거나 일시정지 누르면 폰자체가 먹통됨! 앱 삭제했다가 다시 깔아도 똑같음. 이거 왜이럽니까 해결좀 해주세요. 전에도 한번 그런적 있다가 몇일 후에 잘 되길래 기다렸는데.. 기다리기만해선 안될듯. (패드,컴에선 잘됨. 노트9 폰에서만 이상있음.)",1,167,2020-04-05 00:04:41,2020/2Q,2020
1267,1267,Google 사용자,"며칠 전부터 계속 내가 찜한 콘텐츠로 콘텐츠가 저장이 되지도 않고, 저장되어 있던 콘텐츠를 취소하려고 해도 취소가 되지 않습니다. 어플을 삭제했다가 다시 깔아봐도 똑같이 반복되고요.",1,7,2020-04-05 00:20:42,2020/2Q,2020
12343,12343,Google 사용자,좋아요 잘이용하고있어요,5,0,2020-04-05 02:15:06,2020/2Q,2020
7777,7777,Google 사용자,프리티 리틀 라이어스 시즌 1-5까지 왜 없어요? 추가해주세요 넷플릭스에서도 어디서든 1-5까지 찾아볼 수 없어요 추가 부탁드려요,3,0,2020-04-05 02:22:11,2020/2Q,2020
11052,11052,Google 사용자,사이코패스다이어리는 없네요 그거보려고가입한거였는데..,3,0,2020-04-05 02:46:38,2020/2Q,2020
1882,1882,Google 사용자,문제없이 쓰다가 최근에 이용자가 늘어서 그런지 휴대폰에 못 쓰게 됬네요. 동영상을 틀 따마다 화면이 정지돼요.,1,0,2020-04-05 07:13:15,2020/2Q,2020
904,904,Google 사용자,잘쓰고있는데 영상이 전체적으로 좀 많이 어두워서 형광등밑에서 보면 잘 안보이네요.나만그런건지..다른분들도그런건진모르겠지만 영상에서 저녁이나 밤이된영상이나올때 유독 잘 안보임니다.핸폰으로봐서그런건진모르겠지만요.나머진 그런데로 문제없이 잘 이용하고있습니다.,4,11,2020-04-05 07:23:16,2020/2Q,2020
18780,18780,Google 사용자,좋아요,5,0,2020-04-05 07:24:03,2020/2Q,2020
13710,13710,Google 사용자,굳굳작품의퀄리티를높여주세요,4,0,2020-04-05 12:27:20,2020/2Q,2020
6177,6177,Google 사용자,터치했을 때 재생버튼이 비활성화 되지 않아 불편합니다.,4,0,2020-04-05 12:38:48,2020/2Q,2020
7484,7484,Google 사용자,"프로그램에 관한 폭력성,선정성,약물,주제의 유해성에 대한 정보가 플례이 스크린에 그 수치가 나오지 않았습니다 이점을 수정해주시기 바랍니다 하지만 이외에는 지적할 점이 없습니다",4,0,2020-04-05 13:24:34,2020/2Q,2020
12887,12887,Google 사용자,예전만큼 화질이 안나온다...,3,0,2020-04-05 13:53:57,2020/2Q,2020
13649,13649,Google 사용자,좋아요!!추천드립니당!,5,0,2020-04-05 14:38:22,2020/2Q,2020
5020,5020,Google 사용자,제발 빌어먹을 카테고리좀 만들어. 언제까지 내가 원하는 걸 찾기위해 수백개도 넘는걸 손가락으로 넘겨야할지 모르겠어. 저 망할 UI 만든 디자이너 손모가지를 부숴버리고 싶어.,1,0,2020-04-05 15:54:46,2020/2Q,2020
18775,18775,Google 사용자,좋은듯,3,0,2020-04-05 15:56:01,2020/2Q,2020
353,353,Google 사용자,찜 오류나는 거 고쳐주세요 1. 찜하기 누른 후 찜 취소하기가 안 나온다 + 찜하기 버튼이 사라진다 2. 이미 찜한 프로그램도 다시 찜하기가 나온다 재생바 누르면 사라지게 해주세요. 매번 재생바 없어질 때까지 기다리기 답답해요 넷플릭스 이렇게 오류 많이 않았는데 요즘 사용하는데 너무 불편합니다,1,87,2020-04-05 16:25:34,2020/2Q,2020
88,88,Google 사용자,"ㅋㅋ 한달에 만원넘게 내면서보는데, 렉이 왜이렇게심하죠? 휴대폰으로 한번보려면 몇십번을 시도해야함. 와이파이 풀이고 데이터도 빨라서 다른어플은 문제없이잘돼요^^ 오로지 넷플릭스만 영상화면멈추고, 강제종료되고. 차후 개선없으면 이용안합니다. 직원들하고 지인들한테도 대대로 안보게할겁니다.",1,23,2020-04-05 16:32:51,2020/2Q,2020
4174,4174,Google 사용자,배속기능이랑 멀티로 재생될때도 자막이 나왔으면 좋겠어요,4,0,2020-04-05 18:10:21,2020/2Q,2020
15519,15519,Google 사용자,조..좋은어플이닷,5,0,2020-04-05 18:13:38,2020/2Q,2020
5089,5089,Google 사용자,갤럭시 노트9에서 잘 보고 있습니다. 그런데 노트5에서는 플레이스토어에 아예 선택이 안되는데 노트5에서는 앱을 다운받을수 없습니까?,5,1,2020-04-05 19:47:52,2020/2Q,2020
12613,12613,Google 사용자,접속이 안됩니다ㅡㅡ,1,0,2020-04-05 19:51:09,2020/2Q,2020
4912,4912,Google 사용자,PIP모드시 자막이 활성화가 안돼네요?? 될때도있고 안됄때도 있는데 대부분 안돼요,1,0,2020-04-05 21:02:56,2020/2Q,2020
2021,2021,Google 사용자,뭐 어쩌라는건지 100번 양보해서 소리 안나오는건 그렇다 치는데 소리는 나오는데 화면은 안나온다 ㅋㅋㅋㅋㅋㅋ빵빵한 와파 옆에 있어도 버벅거리기 일쑤고 pc에서는 한번도 안 겪어본 불편을 모바일에선 다 겪어볼 수 있음 이럴거몀 그냥 pc만 지원하는게 안 나은가요?,1,0,2020-04-05 21:27:35,2020/2Q,2020
6585,6585,Google 사용자,1023에러는 뭔가요? 계속 앱이 실행되지 않습니다.,4,0,2020-04-05 21:55:53,2020/2Q,2020
22982,22982,Google 사용자,비싸,1,0,2020-04-05 22:22:10,2020/2Q,2020
16182,16182,Google 사용자,볼만해여,5,0,2020-04-06 00:20:07,2020/2Q,2020
2410,2410,Google 사용자,넷플릭스 몇달 전 만해도 굉장히 잘 이용했는데 최근에 다시깔았는데 무슨 영화는 커녕 소리만 나오고 화면은 검정바탕 그대로이거나 렉이 너무 심해서 못보겠네요.,1,2,2020-04-06 01:34:44,2020/2Q,2020
3784,3784,Google 사용자,전에는 안 그랬는데 요즘에는 계속 자막만 뜨고 화면은 검정색으로만 떠서 안 보여요..,3,2,2020-04-06 02:19:06,2020/2Q,2020
7083,7083,Google 사용자,벤과홀리의.리틀킹덤 제가 제일로 좋아하는 건데 리틀킹덤2도 있던데 2도 해주시면 안되나요? 부탁드립니다,5,0,2020-04-06 03:44:53,2020/2Q,2020
2985,2985,Google 사용자,종이의 집 회차정보에 파트4가 왜 없죠? 파트3 마지막화에서 다음회차보기로밖에 파트4를 못보네요 원하는 회차보려면 나올때까지 계속 다음회차보기 해야됩니까? 빨리 수정해주세요,2,0,2020-04-06 04:52:20,2020/2Q,2020
11900,11900,Google 사용자,요즘 모바일에서 찜이 안 되네요.,1,0,2020-04-06 07:54:39,2020/2Q,2020
14469,14469,Google 사용자,앱에서 찜하기가 안됩니다.,4,0,2020-04-06 11:05:25,2020/2Q,2020
16320,16320,Google 사용자,저 좋아요,4,0,2020-04-06 14:13:09,2020/2Q,2020
335,335,Google 사용자,장난하나...2주전부터 키면 화면은 멈추고 소리는 재생되네요 고객센터 문의해보니 넷플릭스 기술팀에서 고치고 있다고 언제 끝날지 모르니 다른 기기로 신청하라는데 넷플릭스 한두푼 받고 일하나요? 보니 갤럭시에 주로 일어나는 현상 같은데 기술팀 붙였으면 해결을 해야지 해결 한다고 한지 2주도 넘었습니다 뭐가 오류인지 언제 해결되는지는 알지도 못하고 무기한적으로 기다릴까여?? 공짜로 보여주면 말도 안합니다 엄연히 돈 받고 영상 제공하는 앱에서 영상 재생이 안된다니.. 이게 뭔 말도 안되는 상황이죠?,1,24,2020-04-06 15:54:42,2020/2Q,2020
19088,19088,Google 사용자,재밌어요,5,0,2020-04-06 16:08:23,2020/2Q,2020
9714,9714,Google 사용자,노트9 사용중이예요 ㅠ 멈춤이 너무 심해요..,1,0,2020-04-06 16:13:34,2020/2Q,2020
4921,4921,Google 사용자,내가 찜한 콘텐츠 취소가 안되요 추가도 안되고... 좀 확인부탁드러요,1,0,2020-04-06 18:32:16,2020/2Q,2020
2488,2488,Google 사용자,전에 사용하던 핸드폰에서는 문제가 없었는데 최근 핸드폰을 바꾸고 나서 사용하니 찜한 콘텐츠가 추가를 해도 안들어오고 해제를 하는 버튼이 사라졌습니다 왜 이러죠?,3,1,2020-04-06 22:49:53,2020/2Q,2020
15694,15694,Google 사용자,버그 고쳐주세요,1,0,2020-04-07 01:58:12,2020/2Q,2020
10354,10354,Google 사용자,다운받는것도 버벅거리고 뭐이래,1,0,2020-04-07 04:06:12,2020/2Q,2020
18785,18785,Google 사용자,굿,5,0,2020-04-07 08:06:14,2020/2Q,2020
22959,22959,Google 사용자,최고입니다,5,0,2020-04-07 10:16:38,2020/2Q,2020
18781,18781,Google 사용자,굿,5,0,2020-04-07 10:23:55,2020/2Q,2020
10301,10301,Google 사용자,찜이안돼요 왜찜한것도 플러스모양뜨고 몇일째 진짜화나네,2,0,2020-04-07 11:37:17,2020/2Q,2020
10413,10413,Google 사용자,다 좋은데 찜 오류 좀 고쳐주세요ㅠ....,4,0,2020-04-07 12:06:30,2020/2Q,2020
10309,10309,Google 사용자,넷플릭스 앱에서 지원하지않는 디바이스라고하는데 왜이런거죠??,1,0,2020-04-07 13:45:58,2020/2Q,2020
5609,5609,Google 사용자,여러가지 영화나 드람마 예능을 무료로 즐길 수 있어 좋고 광고도 없음,5,0,2020-04-07 16:19:57,2020/2Q,2020
11846,11846,Google 사용자,이거 잼있김한데......영어말이 좀마늠..그래도 강추,5,0,2020-04-07 17:05:05,2020/2Q,2020
18838,18838,Google 사용자,재밌어요,4,0,2020-04-07 17:20:30,2020/2Q,2020
14718,14718,Google 사용자,찜하기 안되는것 좀 빨리 해결해주세요,1,0,2020-04-07 18:47:35,2020/2Q,2020
1919,1919,Google 사용자,아니 언젠가부터 갑자기 내가 찜한 콘텐츠가 오류가 나네요ㅠㅠ 나중에 또 찾기 귀찮아서 보고싶었던 영화를 찜하기 하면 찜한 목록에 안들어가져요...그리고 이미 찜해놓은것도 보면 다시 + 버튼으로 되어있구요.. 얼른 고쳐주세여ㅠㅠ,3,7,2020-04-07 18:56:09,2020/2Q,2020
6858,6858,Google 사용자,내가찜한 콘텐츠가 취소도 안되고 등록도 안됩니다;;,3,0,2020-04-07 18:57:40,2020/2Q,2020
2776,2776,Google 사용자,매우 만족스럽다. 다만 배속재생 기능이 없어서 답답하다. 배속재생은 언제쯤 만들어줄련지 모르겠다. 설마 결제를 더 하게 만드려고 배속재생 안만드는건 아니겠지..? 배속재생을 빨리 만들어주면 좋겠다. 배속재생 없어서 별 하나 뺐음.,4,73,2020-04-07 19:08:08,2020/2Q,2020
18882,18882,Google 사용자,굳,5,0,2020-04-07 19:15:53,2020/2Q,2020
18782,18782,Google 사용자,굿,5,0,2020-04-07 21:14:17,2020/2Q,2020
